"Título","Id","Id_Protocolo","Area/Servicio","Servicio_Final","Nuevo_Profesional","Creacion_Version","Id_Prioridad","Id_Puesto","Id_Area","Id_Servicio","Profesional"
"PLAN DE CUIDADORAS. TARJETA + CUIDADO","149","6","HOSPITALARIO","Hospitalario","0","24/05/2025 13:10","2","27","5","322","SERVICIO"
"TRIAJE HSJDA","62","7","PUER","SCCU","0","24/07/2023 10:03","3","8","4","324","SERVICIO"
"SOLICITUD DE RADIOLOGIA DESDE TRIAJE","25","8","PUER","SCCU","0","17/10/2022 17:02","3","8","4","324","SERVICIO"
"PACIENTES DE RIESGO Y SECTORIZACIÓN DE LA SALA DE ESPERA","68","9","PUER","SCCU","0","24/07/2023 13:15","2","7","4","324","SERVICIO"
"IDENTIFICACIÓN PACIENTE DE RESIDENCIA","69","11","PUER","SCCU","0","24/07/2023 13:21","2","8","4","324","SERVICIO"
"DOLOR ABDOMINAL DESDE EL TRIAJE","34","12","PUER","SCCU","0","17/10/2022 18:05","3","8","4","324","SERVICIO"
"SOLICITUD DE PRUEBAS DE LABORATORIO DESDE EL TRIAJE","73","13","PUER","SCCU","0","26/07/2023 12:14","3","8","4","324","SERVICIO"
"PROTOCOLO DE ATENCIÓN ANTE LA VIOLENCIA CONTRA LA MUJER","74","14","HOSPITALARIO","Hospitalario","0","26/07/2023 12:15","1","27","5","322","SERVICIO"
"CIRCUITO DE CONSULTA DE PREFERENTES EN URGENCIAS","38","16","PUER","SCCU","0","31/10/2022 16:11","2","8","4","324","SERVICIO"
"MANUAL SALA DE EMERGENCIAS","43","17","PUER","SCCU","0","31/10/2022 16:43","4","9","4","324","SERVICIO"
"GUIA DE ATENCION AL PARTO DE URGENCIAS","87","18","PUER","SCCU","0","27/07/2023 12:09","4","9","4","324","SERVICIO"
"NORMAS DE ACTUACIÓN EN CASO DE EMERGENCIAS","70","19","PUER","SCCU","0","25/07/2023 14:37","2","9","4","324","SERVICIO"
"ATENCION ANTE URGENCIA EXTRAHOSPITALARIA","71","21","PUER","SCCU","0","25/07/2023 14:37","2","9","4","324","SERVICIO"
"ACTUACION ANTE CAMBIOS EVOLUTIVOS EN SALA DE ESPERA","72","22","PUER","SCCU","0","25/07/2023 14:37","2","7","4","324","SERVICIO"
"TRIAJE PEDIÁTRICO","63","30","PUER","SCCU","0","24/07/2023 12:22","3","10","4","324","SERVICIO"
"RECEPCIÓN, ACOGIDA Y DERIVACIÓN EN STC PEDIÁTRICO","64","31","PUER","SCCU","0","24/07/2023 12:22","2","10","4","324","SERVICIO"
"CONTROL Y SEGUIMIENTO DURANTE LA ESPERA EN PEDIATRÍA","65","32","PUER","SCCU","0","24/07/2023 12:22","2","10","4","324","SERVICIO"
"CAPTACIÓN DE PACIENTE TRASLADADO DESDE SALA DE ESPERA","78","33","PUER","SCCU","0","26/07/2023 12:22","4","7","4","324","SERVICIO"
"CONTROL Y REPOSICIÓN BALAS DE OXÍGENO","81","34","PUER","SCCU","0","26/07/2023 12:22","3","8","4","324","SERVICIO"
"ENTREGA DISPOSITIVO DE AYUDA","82","35","PUER","SCCU","0","26/07/2023 12:22","4","12","4","324","SERVICIO"
"VISITA FAMILIARES PACIENTES INGRESADOS EN STC-OBS","83","36","PUER","SCCU","0","26/07/2023 12:22","3","6","4","324","SERVICIO"
"IDENTIFICACIÓN DE PACIENTE Y FAMILIARES EN EL SCCU","84","37","SCCU","SCCU","0","26/07/2023 12:22","1","28","18","324","SERVICIO"
"MANTENIMIENTO, REPOSICIÓN Y REVISIÓN DE LOS FRIGORÍFICOS DEL SCCU.","85","38","SCCU","SCCU","0","26/07/2023 12:22","4","28","18","324","SERVICIO"
"GUIA RÁPIDA MANEJO DEL FRIGORÍFICO","86","39","SCCU","SCCU","1","26/07/2023 12:22","4","28","18","324","SERVICIO"
"CIRCUITO DE INFORMACIÓN DE PACIENTES Y FAMILIARES EN EL SCCU","91","40","SCCU","SCCU","1","27/07/2023 12:14","1","28","18","324","SERVICIO"
"PLAN DE ACOGIDA A NUEVOS PROFESIONALES EN EL SCCU","112","42","SCCU","SCCU","0","07/08/2023 12:19","1","28","18","324","SERVICIO"
"GUÍA RÁPIDA CAMILLA PLEGABLE","114","44","SCCU","SCCU","0","03/11/2023 12:16","3","6","18","324","SERVICIO"
"GUÍA RÁPIDA CAMILLA DE CURA","116","46","SCCU","SCCU","0","03/11/2023 12:50","3","12","18","324","SERVICIO"
"GUÍA RÁPIDA CUNA TÉRMICA","118","47","SCCU","SCCU","0","03/11/2023 12:50","3","10","18","324","SERVICIO"
"Procedimiento de acompañamiento Hospitalario","136","53","HOSPITALARIO","Hospitalario","0","24/01/2024 14:27","1","27","5","322","SERVICIO"
"PROTOCOLO PARA MANTENIMIENTO DEL MALETÍN DE TRANSPORTE EN ÁREA DE OBSERVACIÓN Y TRATAMIENTOS CORTOS","132","56","SCCU","SCCU","0","24/01/2024 14:27","2","4","18","324","SERVICIO"
"PROCEDIMIENTO PARA LA REALIZACIÓN DE UNA ERGOMETRIA","140","61","CCEE","CCEE","0","24/01/2024 14:27","1","35","9","321","ENFE"
"PROCEDIMIENTO DE FUNCIONES,  RESPONSABILIDADES y COMPETENCIAS DE LOS DISTINTOS PUESTOS DE TRABAJO DE LA UNIDAD FUNCIONAL DE MEDICINA","141","62","HOS-MED","HOSP","0","24/01/2024 14:27","1","13","6","4","SERVICIO"
"Protocolo ETE y recomendaciones","144","64","CCEE","CCEE","0","24/01/2024 14:27","0","35","9","321","ENFE"
"PROTOCOLO BRONCOSCOPIA","147","67","CCEE","CCEE","0","24/01/2024 14:27","0","31","9","321","ENFE"
"CHECK LIST PARA PACIENTE CON TRAQUEOSTOMÍA","148","68","HOS-MED","HOSP","0","24/01/2024 14:27","3","13","6","4","TCAE"
