"Id","F_Creacion","Inactivo","Categoria","Id_Categoria_Traduccion"
"1","02/05/2025 11:38","False","Enfermero/a","2"
"2","02/05/2025 11:38","False","Médico Especialista","1"
"3","02/05/2025 11:38","False","Jefe de Servicios","1"
"4","02/05/2025 11:38","False","T.C.A.E./Auxiliar De Enfermería","3"
"5","02/05/2025 11:38","False","Oficial de Primera Admon","1"
"6","02/05/2025 11:38","False","Auxiliar Administrativo","1"
"7","02/05/2025 11:38","False","Titulado Grado Superior","1"
"8","02/05/2025 11:38","False","Director Area","1"
"9","02/05/2025 11:38","False","Auxiliar de Servicios Generales","1"
"10","02/05/2025 11:38","False","Fisioterapeuta","1"
"11","02/05/2025 11:38","False","Tec. Especialista FpII","4"
"12","02/05/2025 11:38","False","Titulado Grado Medio","1"
"13","02/05/2025 11:38","False","Oficial de Servicios Generales","1"
"14","02/05/2025 11:38","False","Trabajador/a Social","1"
"15","02/05/2025 11:38","False","Informático","1"
"16","02/05/2025 11:38","False","Capellán","1"
"17","02/05/2025 11:38","False","Director Gerente","1"
"18","02/05/2025 11:38","False","Farmacéutico/a","1"
"19","02/05/2025 11:38","False","Médico","1"
"20","02/05/2025 11:38","False","Terapeuta Ocupacional","1"
"21","02/05/2025 11:38","False","G3.Tecnico-Cuidador","1"
"22","02/05/2025 11:38","False","G2.Tit.Nivel 2-Enfermero/a","1"
"23","02/05/2025 11:38","False","G3.Tecnico-Oficial de 1ª Administración","1"
"24","02/05/2025 11:38","False","G2.Tit.Nivel 2-Trabajador/a Social","1"
"25","02/05/2025 11:38","False","G3.Tec.Sup.Nivel 1-Educador","1"
"26","02/05/2025 11:38","False","G2.Tit.Nivel 3-Titulado Grado Superior","1"
"27","02/05/2025 11:38","False","G1.Personal Directivo-Director Area","1"
"28","02/05/2025 11:38","False","G3.Tecnico-Oficial 1ªMantenimiento","1"
"29","02/05/2025 11:38","False","G3.Tecnico-Of. Segunda Mantenimiento","1"
"30","02/05/2025 11:38","False","G3.Tec.Aux-Auxiliar Administrativo","1"
"31","02/05/2025 11:38","False","G3.Tec.Aux-Auxiliar Servicios Generales","1"
"32","02/05/2025 11:38","False","G2.Tit.Nivel 2-Psicomotricista","1"
"33","02/05/2025 11:38","False","G2.Tit.Nivel 2-Titulado Grado Medio","1"
"34","02/05/2025 11:38","False","G3.Tec.Sup.Nivel 1-Téc Integrador Social","1"
"35","02/05/2025 11:38","False","G2.Tit.Nivel 2-Logopeda","1"
"36","02/05/2025 11:38","False","G3.Tec.Aux-Operario","1"
"37","02/05/2025 11:38","False","G3.Tecnico- Asistente Personal","1"
"38","02/05/2025 11:38","False","G3.Tec.Aux-Personal Servicio Doméstico","1"
"39","02/05/2025 11:38","False","G2.Tit.Nivel 2-Fisioterapeuta","1"
"40","02/05/2025 11:38","False","G2.Tit.Nivel 2-Terapeuta Ocupacional","1"
"41","02/05/2025 11:38","False","Profesor","1"
"42","02/05/2025 11:38","False","Psicologo/a","1"
"43","02/05/2025 11:38","False","Conserje","1"
"44","02/05/2025 11:38","False","Auxiliar de Farmacia","1"
"45","02/05/2025 11:38","False","Coordinador de Area","1"
"46","02/05/2025 11:38","False","Coordinador Médico","1"
"47","02/05/2025 11:38","False","Coordinador Enfermería","1"
"48","02/05/2025 11:38","False","FP Grado Medio","1"
"49","02/05/2025 11:38","False","Farmaceutic. Hospitalario","1"
"50","02/05/2025 11:38","False","Catedrático Plena","1"
"51","02/05/2025 11:38","False","Profesor Titular Dedicación parcial","1"
"52","02/05/2025 11:38","False","Profesor Adjunto Dedicación Parcial","1"
"53","02/05/2025 11:38","False","Profesor Titular Dedicación Exclusiva","1"
"54","02/05/2025 11:38","False","Profesor Asociado","1"
"55","02/05/2025 11:38","False","Profesor Dedicacion Exclusiva","1"
"56","02/05/2025 11:38","False","Auxiliar de Oficios Varios","1"
"57","02/05/2025 11:38","False","Alumno en Prácticas","1"
"58","02/05/2025 11:38","False","Cocinero","1"
"59","02/05/2025 11:38","False","Técnico de Administración y Finanzas","1"
"60","02/05/2025 11:38","False","Técnico de Integrador Social","1"
"61","02/05/2025 11:38","False","AUXILIAR DE ACOGIDA","1"
"62","02/05/2025 11:38","False","Ayudande de cocina","1"
"63","02/05/2025 11:38","False","ORIENTADOR LABORAL","1"
"64","02/05/2025 11:38","False","Educador Social","1"
"65","02/05/2025 11:38","False","ABOGADO","1"
"66","02/05/2025 11:38","False","Jefe de Estudios","1"
"67","02/05/2025 11:38","False","Profesor Titular Grado Superior","1"
"68","02/05/2025 11:38","False","Profesor Titular Grado Medio","1"
"69","02/05/2025 11:38","False","Pers.Complement.Auxiliar-Cuidador","1"
"70","02/05/2025 11:38","False","Educador","1"
"71","02/05/2025 11:38","False","Pers.Complement.Titulado-Psicologo/a","1"
"72","02/05/2025 11:38","False","G3.Tecnico-Oficial Administrativo","1"
"73","02/05/2025 11:38","False","G2.Tit.Nivel 3-Administrador","1"
"74","02/05/2025 11:38","False","G2.Tit.Nivel 3-Informático","1"
"75","02/05/2025 11:38","False","Pers.Complement.Titulado-Logopeda","1"
"76","02/05/2025 11:38","False","G2.Tit.Nivel 3-Médico Especialista","1"
"77","02/05/2025 11:38","False","G3.Tec.Sup.Nivel 1-Monitor/a","1"
"78","02/05/2025 11:38","False","G2.Tit.Nivel 2-Psicologo/a","1"
"79","02/05/2025 11:38","False","G3.Tec.Sup.Nivel 1-Tec.Especialista FpII","1"
"80","02/05/2025 11:39","False","Monitor/a","1"
"81","02/05/2025 11:39","False","Psicólogo Clínico","1"
"82","02/05/2025 11:39","False","Peón","1"
"83","02/05/2025 11:39","False","Conductor","1"
"84","02/05/2025 11:39","False","Oficial Administrativo","1"
"85","02/05/2025 11:39","False","Auxiliar de Ayuda a Domicilio","1"
"86","02/05/2025 11:39","False","Técnico de Rayos","1"
"87","02/05/2025 11:39","False","Of. Segunda Mantenimiento","1"
"88","02/05/2025 11:39","False","Personal Servicio Doméstico","1"
"89","02/05/2025 11:39","False","Subdirector Area","1"
"90","02/05/2025 11:39","False","Nutricionista","1"
"91","02/05/2025 11:39","False","Especialista Interno Residente 4 Año","1"
"92","02/05/2025 11:39","False","Especialista Interno Residente 3 Año","1"
"93","02/05/2025 11:39","False","Psicólogo General Sanitario","1"
"94","02/05/2025 11:39","False","Especialista Interno Residente 2 Año","1"
"95","02/05/2025 11:39","False","Especialista Interno Residente 1 Año","1"
"96","02/05/2025 11:39","False","Director Económico Financiero","1"
"97","02/05/2025 11:39","False","Profesor Asociado Escuela","1"
"98","02/05/2025 11:39","False","Prof. Adjunto Facultad Ded. Exclusiva","1"
"99","02/05/2025 11:39","False","Prof. Adjunto Escuela Ded. Exclusiva","1"
"100","02/05/2025 11:39","False","Oficial de Segunda Admon","1"
"101","02/05/2025 11:39","False","Profesor Adjunto Dedicación Plena","1"
"102","02/05/2025 11:39","False","Prof. Colab. Ded. Exclusiva","1"
"103","02/05/2025 11:39","False","Profesor Agregado Dedicacion Exclusiva","1"
"104","02/05/2025 11:39","False","Prof. Colab. Ded. Plena","1"
"105","02/05/2025 11:39","False","G1 - RESP.AREA SENSIBILITZACIO","1"
"106","02/05/2025 11:39","False","Profesor Titular","1"
"107","02/05/2025 11:39","False","Far. Espec. Anal. Clínicos","1"
"108","02/05/2025 11:39","False","TECNICO ESPEC. DOCUMENTACION SANITARIA","1"
"109","02/05/2025 11:40","False","Técnico Espec. en Farmacia","1"
"110","02/05/2025 11:40","False","Oficial de Primera Mantenimiento","1"
"111","02/05/2025 11:40","False","Telefonista","1"
"112","02/05/2025 11:40","False","Becario","1"
"113","02/05/2025 11:40","False","Animador Sociocultural","1"
"114","02/05/2025 11:40","False","Cuidador","1"
"115","02/05/2025 11:40","False","Supervisor De Enfermeria","1"
"116","02/05/2025 11:41","False","Logopeda","1"
"117","02/05/2025 11:41","False","Técnico Desarrollo Solidario","1"
"118","02/05/2025 11:41","False","Titulado Grado Medio Nivel II","1"
"119","02/05/2025 11:41","False","Administrativo","1"
"120","02/05/2025 11:41","False","Auxiliar de Jardín de Infancia","1"
"121","02/05/2025 11:41","False","Titulado Grado Superior Nivel II","1"
"122","02/05/2025 11:41","False","Especialista Interno Residente 5 Año","1"
"123","02/05/2025 11:42","False","Auxiliar Social","1"
"124","02/05/2025 11:42","False","Técnico Especialista","1"
"125","02/05/2025 11:42","False","Operario","1"
"126","02/05/2025 11:42","False","Gerocultor","1"
"127","02/05/2025 11:53","False","Administrador","1"
"128","02/05/2025 11:55","False","ENFERMERO","2"
"129","02/05/2025 11:56","False","G4. Operario","1"
"130","02/05/2025 11:58","False","Pedagogía Terapéutica","1"
"131","02/05/2025 12:00","False","G61- Secretaria-Recepcionista","1"
"132","02/05/2025 12:16","False","Secretaria Dirección","1"
"133","16/05/2025 8:39","False","LIMPIADORA","1"
