"Id","F_Creacion","Inactivo","Id_Area","Puesto"
"1","45.145,661712963","0","1","Por Definir"
"2","45.145,6617592593","0","2","SCCU-SM"
"3","45.145,6621412037","0","2","SCCU-UCI"
"4","45.145,6626157407","0","3","SCCU-OBS"
"5","45.145,6626736111","0","3","SCCU-STC"
"6","45.145,6628009259","0","4","SCCU-PUER"
"7","45.145,6629282407","0","4","SCCU-SE"
"8","45.145,6630208333","0","4","SCCU-TRI"
"9","45.145,6630555556","0","4","SCCU-EMER"
"10","45.145,663275463","0","4","SCCU-PED"
"11","45.145,6635185185","0","4","SCCU-CE"
"12","45.146,3323611111","0","4","SCCU-Y/C"
"13","45.146,3342592593","0","6","HOS-MED"
"14","45.146,3344675926","0","7","HOS-QUIR"
"15","45.146,3346412037","0","8","URPA"
"16","45.146,3347800926","0","8","QUIR"
"17","45.146,334837963","0","8","ESTER"
"18","45.146,3348958333","0","9","CCEE"
"19","45.146,3349768519","0","10","HDM"
"20","45.146,3350462963","0","11","HDQ"
"21","45.146,3351041667","0","12","FAR"
"22","45.146,3351967593","0","13","LAB"
"23","45.146,3352893519","0","14","TAC"
"24","45.146,3355208333","0","14","RM"
"25","45.146,3355671296","0","15","FIS-SS"
"26","45.146,3364814815","0","16","FIS-TRAF"
"27","45.146,5041550926","0","5","HOSPITALARIO"
"28","45.146,5064236111","0","18","SCCU"
"29","45.237,6658217593","0","9","CCEE TRAUMATOLOGIA"
"30","45.237,666099537","0","9","CCEE DIGESTIVO"
"31","45.237,666412037","0","9","CCEE NEUMO"
"32","45.237,6664930556","0","9","CCEE ANESTESIA"
"33","45.237,6666087963","0","9","CCEE GINECOLOGIA"
"34","45.237,6666898148","0","9","CCEE MEDICINA INTERNA"
"35","45.237,6668055556","0","9","CCEE CARDIOLOGIA"
"36","45.237,666875","0","9","CCEE CIRUGIA"
"37","45.237,6669907407","0","9","CCEE OTORRINO"
"38","45.237,6670833333","0","9","CCEE OFTALMOLOGIA"
"39","45.237,6671643518","0","9","CCEE UROLOGIA"
